1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;12;11;12;12;10;12;12;11;12;12;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;136;136;136;136;136;136;136;136;136;136;136;136;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;135;135;135;135;135;135;135;135;135;135;135;135;135;135;12
1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;136;136;136;136;136;136;136;136;136;136;136;136;12;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;12;135;135;135;135;135;135;135;135;135;135;135;135;135;135;12
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;136;136;136;136;136;136;136;136;136;136;136;136;11;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;90;135;135;135;135;135;135;135;135;135;135;135;135;135;135;12
1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;136;136;136;136;136;136;136;136;136;136;136;136;12;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;12;135;135;135;135;135;135;135;135;135;135;135;135;135;135;12
1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;136;136;136;136;136;136;136;136;136;136;136;136;12;132;132;132;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;135;135;135;135;135;135;135;135;135;135;135;135;135;135;12
1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;12;91;12;12;10;12;12;11;12;12;10;12;12;132;132;132;12;12;12;10;12;12;11;12;12;10;12;12;11;12;12;10;12;12;135;135;135;135;135;135;135;135;135;135;135;135;135;135;12
1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;12;135;135;135;135;135;135;135;135;135;135;135;135;135;135;12
1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;12;135;135;135;135;135;135;135;135;135;135;135;135;135;135;12
1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;12;135;135;135;135;135;135;135;135;135;135;135;135;135;135;12
1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;12;11;12;12;12;11;12;11;12;12;10;12;12;11;12;12;10;12;12;11;12;12;10;12;12;11;12;12;132;132;132;132;132;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;130;130;130;130;12;130;130;130;130;130;130;130;130;130;130;130;130;130;130;12;131;131;131;131;131;131;131;12;132;132;132;132;132;12;133;12;12;12;12;12;133;12;134;134;134;134;134;12;12
1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;12;12;130;130;12;130;130;130;130;130;130;130;130;130;130;130;130;130;130;12;131;131;131;131;131;131;131;12;132;132;132;132;132;12;133;133;133;133;133;133;133;12;134;134;134;134;134;12;12
1;1;1;1;3;1;1;2;2;3;1;2;1;2;12;130;130;130;130;12;130;130;130;130;130;130;130;130;130;130;130;130;130;130;10;131;131;131;131;131;131;131;11;132;132;132;132;132;10;133;133;133;133;133;133;133;12;134;134;134;134;134;12;12
1;1;2;142;142;142;142;142;142;142;142;1;1;2;1;12;12;10;12;12;11;12;12;10;12;12;11;12;12;130;130;130;130;130;12;131;131;131;131;131;131;131;12;132;132;132;132;132;12;133;133;133;133;133;133;133;12;134;134;134;134;134;12;12
1;2;142;142;142;142;142;142;142;142;142;142;2;2;1;12;12;12;12;12;12;12;12;12;12;12;12;12;12;130;130;130;130;130;12;131;131;131;131;131;131;131;12;132;132;132;132;132;12;133;133;133;133;133;133;133;12;134;134;134;134;134;12;12
1;142;142;142;142;142;142;142;142;142;142;142;142;2;1;12;12;12;12;12;12;12;12;12;12;12;12;12;10;130;130;130;130;130;11;131;131;131;131;131;131;131;10;132;132;132;132;132;11;133;133;133;133;133;133;133;12;134;134;134;134;134;12;12
1;142;142;142;142;142;142;142;142;142;142;142;142;2;1;12;12;12;12;12;12;12;12;12;12;12;12;12;12;130;130;130;130;130;12;131;131;131;131;131;131;131;12;132;132;132;132;132;12;133;133;133;133;133;133;133;12;134;134;134;134;134;12;12
3;142;142;142;142;142;142;142;142;142;142;142;142;3;1;12;12;12;12;12;12;12;12;12;12;12;12;12;12;130;130;130;130;130;12;131;131;131;131;131;131;131;12;132;132;132;132;132;12;133;133;133;133;133;133;133;12;134;134;134;134;134;12;12
1;142;142;142;142;142;142;142;142;142;142;142;142;2;1;12;12;12;12;12;12;12;12;12;12;12;12;12;11;12;12;91;12;12;12;12;10;12;91;12;11;12;12;12;12;91;12;12;12;12;12;12;91;12;12;12;12;12;12;91;12;12;12;12
1;2;106;142;142;142;142;142;142;142;142;106;2;2;1;12;12;12;12;12;12;12;12;12;12;12;12;12;12;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;12
1;1;2;4;1;91;2;2;91;1;4;2;1;2;1;12;12;12;12;12;12;12;12;12;12;12;12;12;12;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;12
2;120;120;120;120;120;120;120;120;120;120;120;120;2;1;12;12;12;12;12;12;12;12;12;12;12;12;12;12;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;12
1;120;120;120;120;120;120;120;120;120;120;120;120;2;1;12;12;12;10;12;12;12;12;12;12;12;12;11;12;12;12;12;12;10;12;12;11;12;12;10;12;12;11;12;12;10;12;12;12;12;12;10;12;12;11;12;12;10;12;12;126;126;126;12
2;120;120;120;120;120;120;120;120;120;120;120;120;120;120;12;127;127;127;127;127;127;127;127;127;127;127;127;127;127;12;125;125;125;125;125;125;125;125;125;125;125;125;125;125;125;125;125;12;126;126;126;126;126;126;126;126;126;126;126;126;126;126;12
3;120;120;120;120;120;120;120;120;120;120;120;120;120;120;90;127;127;127;127;127;127;127;127;127;127;127;127;127;127;90;125;125;125;125;125;125;125;125;125;125;125;125;125;125;125;125;125;90;126;126;126;126;126;126;126;126;126;126;126;126;126;126;12
2;120;120;120;120;120;120;120;120;120;120;120;120;120;120;12;127;127;127;127;127;127;127;127;127;127;127;127;127;127;12;125;125;125;125;125;125;125;125;125;125;125;125;125;125;125;125;125;12;126;126;126;126;126;126;126;126;126;126;126;126;126;126;12
2;120;120;120;120;120;2;2;120;120;120;120;120;1;1;12;12;12;10;12;12;12;12;12;12;12;12;11;12;12;12;12;12;11;12;12;10;12;125;125;125;12;10;12;12;11;12;12;12;12;12;91;12;12;12;12;12;12;12;12;91;12;12;12
1;120;120;120;120;120;1;2;120;120;120;120;120;1;1;2;2;1;1;1;2;1;1;1;2;2;1;1;1;1;2;1;1;1;1;1;1;12;125;125;125;12;121;121;12;11;12;12;10;12;124;124;124;12;12;12;12;12;12;124;124;124;12;12
3;120;120;120;120;120;3;1;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;2;9;9;9;9;8;91;8;12;121;121;12;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;12
1;120;120;120;120;120;1;1;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;2;9;121;121;9;121;121;121;8;12;121;10;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;11
1;120;120;120;120;120;2;1;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;1;9;121;121;8;121;121;121;8;12;121;12;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;12
1;120;120;120;120;120;2;2;120;120;120;120;120;1;1;1;2;2;1;1;1;2;1;1;1;2;2;1;2;1;1;91;1;1;8;8;8;8;121;121;121;8;9;12;11;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;10
3;120;120;120;120;120;3;2;120;120;120;120;120;1;118;118;118;118;118;118;118;118;1;1;1;1;1;1;1;117;117;117;117;1;8;121;106;121;121;121;121;121;9;9;12;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;12
1;120;120;120;120;120;2;1;120;120;120;120;120;90;118;118;118;118;118;118;118;118;1;1;1;6;1;1;1;117;117;117;117;2;8;8;8;9;121;121;121;8;9;9;10;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;11
1;120;120;120;120;120;1;1;120;120;120;120;120;1;118;118;118;118;118;118;118;118;1;1;110;110;110;2;1;117;117;117;117;1;1;1;1;8;121;121;121;8;12;12;12;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;12
1;120;120;120;120;120;1;1;2;1;2;2;1;1;1;1;1;1;1;1;1;1;1;2;110;110;110;2;1;1;1;1;1;1;1;1;1;8;121;121;121;8;12;12;12;11;12;12;10;12;12;11;12;12;10;12;12;11;12;12;10;12;12;12
1;120;120;120;120;120;2;120;120;120;120;120;1;1;1;1;2;1;2;1;1;2;1;2;110;110;110;1;1;1;2;1;2;2;2;1;1;8;8;91;8;8;2;1;1;1;2;1;1;2;2;1;1;1;2;2;2;2;1;1;2;1;1;1
1;120;120;120;120;120;1;120;120;120;120;120;2;1;115;115;115;115;115;115;115;115;115;1;1;91;2;1;114;114;114;114;114;114;114;114;1;1;111;111;111;2;1;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;2;2
2;120;120;120;120;120;120;120;120;120;120;120;2;1;115;115;115;115;115;115;115;115;115;1;110;110;110;2;114;114;114;114;114;114;114;114;1;1;111;111;111;1;2;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;1;1
1;120;120;120;120;120;120;120;120;120;120;120;1;2;115;115;115;115;115;115;115;115;115;90;110;110;110;90;114;114;114;114;114;114;114;114;2;1;111;111;111;1;1;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;2
2;120;120;120;120;120;120;120;120;120;120;120;2;1;115;115;115;115;115;115;115;115;115;1;110;110;110;2;114;114;114;114;114;114;114;114;2;1;111;111;111;2;2;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;2;1
2;120;120;120;120;120;1;120;120;120;120;120;1;1;115;115;115;115;115;115;115;115;115;90;110;110;110;90;114;114;114;114;114;114;114;114;1;1;111;111;111;2;1;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;1
1;120;120;120;120;120;2;120;120;120;120;120;1;2;115;115;115;115;115;115;115;115;115;1;110;110;110;1;114;114;114;114;114;114;114;114;114;1;111;111;111;2;1;1;1;2;1;1;91;1;1;1;1;2;2;1;1;91;1;2;2;1;1;1
1;1;2;1;1;93;1;1;1;2;1;2;1;1;115;115;115;115;115;115;115;115;2;2;110;110;110;1;1;114;114;114;114;114;114;114;114;2;111;111;111;1;1;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;2
2;1;1;143;143;143;143;143;1;1;1;1;1;1;1;2;1;3;1;2;2;1;1;110;110;110;110;110;1;1;2;2;2;4;2;1;1;1;111;111;111;2;1;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;1
1;1;2;143;143;143;143;143;1;1;119;119;119;1;110;110;110;110;110;110;110;110;110;110;110;110;110;110;110;110;110;110;110;110;110;110;110;1;111;111;111;2;2;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;1
1;21;1;143;143;106;143;143;1;1;119;119;119;90;110;110;110;110;110;110;110;110;110;110;110;110;110;110;110;110;110;110;110;110;110;110;110;90;111;111;111;6;2;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;2
21;138;100;143;106;143;143;143;2;1;119;119;119;1;110;110;110;110;110;110;110;110;110;110;110;110;110;110;110;110;110;110;110;110;110;110;110;2;111;111;111;2;1;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;1
1;21;1;143;143;143;143;143;1;1;119;119;119;1;1;2;1;3;1;110;110;110;110;110;110;110;110;110;110;110;110;110;2;4;1;1;2;1;111;111;111;1;2;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;1
2;1;2;143;143;143;143;143;2;1;119;119;119;119;119;119;119;2;8;9;8;8;9;8;8;91;8;9;8;9;8;9;8;111;111;111;111;2;111;111;111;2;1;2;1;91;1;1;2;1;1;1;2;1;1;2;1;2;2;1;91;1;1;1
1;1;1;143;143;143;106;143;1;1;119;119;119;119;119;119;119;2;8;109;109;109;109;8;109;109;109;9;109;109;109;109;9;111;111;111;111;2;111;111;111;2;1;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;1
1;1;1;2;1;2;2;1;1;1;1;1;1;1;1;1;91;2;8;109;109;109;109;90;109;109;109;90;109;109;109;109;9;111;111;111;111;2;111;111;111;1;2;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;2
8;8;8;8;9;8;8;8;9;8;8;8;9;8;9;119;119;119;9;109;109;109;109;9;109;109;109;9;109;109;109;109;9;111;111;111;111;3;111;111;111;3;1;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;1
8;116;8;8;8;8;116;116;116;116;8;116;116;116;9;119;119;119;8;8;9;8;8;9;109;109;109;8;9;8;9;8;8;111;111;111;111;2;111;111;111;1;4;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;3
8;116;116;116;116;8;116;116;116;116;8;116;116;116;8;119;119;119;8;109;109;109;109;8;109;109;109;8;109;109;109;109;8;111;111;111;111;2;111;111;111;1;1;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;1
9;116;116;116;116;8;8;8;91;8;8;8;91;8;8;119;119;119;9;109;109;109;109;90;109;109;109;90;109;109;109;109;9;111;111;111;111;2;111;111;111;1;2;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;1
8;116;116;116;116;116;116;116;116;116;116;116;116;116;8;119;119;119;8;109;109;109;109;8;109;109;109;8;109;109;109;109;8;111;111;111;111;2;111;111;111;1;1;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;2
9;116;116;116;116;116;116;116;116;116;116;116;116;116;90;119;119;119;8;9;9;8;8;9;109;109;109;9;8;8;9;8;8;111;111;111;111;1;111;111;111;2;1;1;2;112;112;112;1;1;112;112;112;1;1;6;1;112;112;112;1;6;1;1
8;116;116;116;116;116;116;116;116;116;116;116;116;116;8;119;119;119;8;109;109;109;109;8;109;109;109;9;109;109;109;109;9;111;111;111;111;2;111;111;111;1;1;4;1;2;91;2;1;2;2;91;2;1;1;2;1;1;91;1;1;1;1;1
9;116;116;116;116;9;8;8;91;9;8;8;91;9;9;119;119;119;9;109;109;109;109;90;109;109;109;90;109;109;109;109;9;2;2;2;111;2;111;111;111;111;111;111;111;111;111;111;111;111;111;111;111;1;1;113;113;113;113;113;113;113;2;1
9;116;116;116;116;8;116;116;116;116;8;116;116;116;8;119;119;119;8;109;109;109;109;8;109;109;109;9;109;109;109;109;9;8;2;111;111;2;111;111;111;111;111;111;111;111;111;111;111;111;111;111;111;1;1;113;113;113;113;113;113;2;2;2
8;116;116;116;116;8;116;116;116;116;8;116;116;116;8;8;13;8;8;9;8;9;8;9;109;109;109;8;8;9;8;9;8;8;2;2;2;2;111;111;111;111;111;111;111;111;111;111;111;111;111;111;111;2;2;113;113;106;113;113;113;113;1;1
8;9;8;9;9;8;8;9;9;8;8;9;8;8;8;8;8;8;8;9;8;9;8;8;8;5;9;8;8;9;8;9;8;8;8;8;8;1;2;2;2;2;2;4;2;2;2;1;1;1;1;1;2;2;1;2;1;1;2;1;1;1;2;1
